1627,[0.13668162 0.21376211 0.28428402 0.13811321 0.17119705]
1628,[0.13661258 0.21363089 0.28418513 0.13809342 0.17119577]
1629,[0.13652877 0.21349983 0.28401079 0.1380087  0.17109075]
1630,[0.13645996 0.21336892 0.28383665 0.13792408 0.17098585]
1631,[0.13637634 0.21323818 0.28374013 0.13783957 0.17088108]
1632,[0.13629283 0.2131076  0.28365304 0.13775516 0.17077643]
1633,[0.13622464 0.21297718 0.28347944 0.13767085 0.17073382]
1634,[0.13614132 0.21284692 0.28330606 0.13758665 0.17063951]
1635,[0.13607297 0.21271682 0.28313289 0.13750255 0.17053521]
1636,[0.13598984 0.21258688 0.28304116 0.13741856 0.17043103]
1637,[  0.13590682   0.21245709   0.28295302   0.13733466 -10.        ]
1638,[-10.           0.21232747   0.28285961   0.13725087   0.17022306]
1639,[0.1357562  0.2122721  0.28268714 0.13716718 0.17011927]
1640,[0.13568845 0.21214274 0.28251487 0.13708359 0.17008838]
1641,[0.13566393 0.21201354 0.28242617 0.13707446 0.16999929]
1642,[-10.           0.2118845    0.28225427   0.13699103   0.16989582]
1643,[0.13551363 0.21175562 0.2821633  0.1369077  0.16979248]
1644,[0.13543125 0.21162689 0.28199177 0.13682448 0.16968926]
1645,[0.13536358 0.21149832 0.28182045 0.13674135 0.16958617]
1646,[  0.1352814    0.21136991   0.28164934   0.13665833 -10.        ]
1647,[  0.13519931   0.21124165   0.28147844   0.13664318 -10.        ]
1648,[0.13513212 0.21111355 0.28139592 0.13656031 0.16936194]
1649,[0.13505023 0.2109856  0.28122538 0.13647755 0.16925929]
1650,[0.13498305 0.21085781 0.28105504 0.13639488 0.16915677]
1651,[-10.           0.21073017   0.28088491   0.13631232   0.16912108]
1652,[0.13481977 0.21060269 0.28071499 0.13637495 0.16911   ]
1653,[0.13475286 0.21047536 0.28054527 0.1362925  0.16908294]
1654,[0.13467143 0.21034818 0.28037575 0.13633981 0.1690598 ]
1655,[0.13459011 0.21022116 0.28020644 0.13625748 0.16895771]
1656,[-10.           0.21009429   0.28003734   0.13617525   0.168921  ]
1657,[0.13450681 0.2100293  0.27986844 0.13615808 0.16883072]
1658,[0.13444042 0.2099027  0.27978822 0.13607601 0.16872895]
1659,[-10.           0.20983281   0.27961967   0.13599404   0.16862731]
1660,[-10.           0.20970648   0.27945132   0.13591216   0.16852579]
1661,[  0.13421236   0.2095803    0.27937333   0.13583038 -10.        ]
1662,[0.13413166 0.20945428 0.27920534 0.13574871 0.16832311]
1663,[0.13406526 0.2093284  0.27903754 0.13566713 0.16828015]
1664,[  0.13398474   0.20920268   0.27886995   0.13566724 -10.        ]
1665,[  0.13390432   0.20907711   0.27870257   0.1355858  -10.        ]
1666,[0.13383831 0.20895169 0.27853538 0.13550447 0.16805939]
1667,[  0.13375807   0.20882642   0.27836839   0.13550325 -10.        ]
1668,[0.13369255 0.2087013  0.2782016  0.13542206 0.16787661]
1669,[  0.13361249   0.20857633   0.27811873   0.13534097 -10.        ]
1670,[0.13353253 0.20852282 0.27795229 0.13525998 0.16767568]
1671,[-10.           0.20839811   0.27778605   0.13517908   0.16765295]
1672,[0.13338713 0.20827354 0.27762001 0.1351766  0.16756512]
1673,[0.133322   0.20814913 0.27745417 0.13509585 0.16746503]
1674,[0.13324241 0.20802486 0.27728853 0.13515305 0.16751903]
1675,[0.13316291 0.20790074 0.27712308 0.13507241 0.16741908]
1676,[0.13309781 0.20777677 0.27695783 0.13499187 0.16739244]
1677,[0.13309358 0.20765294 0.27679278 0.13505551 0.16737013]
1678,[-10.           0.20752927   0.27662792   0.13497507   0.16727044]
1679,[0.13294935 0.20740574 0.27646326 0.13495985 0.16725032]
1680,[0.13294134 0.20734189 0.2762988  0.13487957 0.16715083]
1681,[-10.           0.20721862   0.27621439   0.13479938 -10.        ]
1682,[0.13279784 0.20709549 0.27605027 0.13471928 0.1669522 ]
1683,[0.13272037 0.20697252 0.27588634 0.13463928 0.16685306]
1684,[0.13265477 0.20684968 0.27572261 0.13455938 0.16681467]
1685,[0.13257609 0.206727   0.27555908 0.1345613  0.16672786]
1686,[0.13251178 0.20660446 0.27539573 0.13448153 0.16670311]
1687,[0.13243328 0.20648206 0.27523258 0.13455293 0.16662236]
1688,[0.13235487 0.20635981 0.27506963 0.13447326 0.16652371]
1689,[-10.           0.2062377    0.27498749   0.13439369   0.16642517]
1690,[0.13221266 0.20617825 0.27482487 0.13431422 0.16632675]
1691,[0.13214866 0.20612879 0.27473536 0.13423483 0.16622845]
1692,[  0.1320706    0.20600703   0.27464617   0.13415555 -10.        ]
1693,[-10.           0.20594773   0.27448404   0.13407635   0.1660322 ]
1694,[0.1319938  0.20582622 0.2743221  0.13399725 0.16593424]
1695,[0.13191597 0.20570486 0.27416036 0.13391824 0.1658364 ]
1696,[0.13185227 0.20558365 0.2739988  0.13383933 0.16580156]
1697,[  0.13177462   0.20546257   0.27383743   0.13382551 -10.        ]
1698,[0.13169706 0.20534164 0.27367626 0.13374674 0.16562509]
1699,[-10.           0.20522085   0.27359374   0.13366807   0.16552766]
1700,[0.13155651 0.20510021 0.2734329  0.13358949 0.16543035]
1701,[0.13149371 0.2049797  0.27327225 0.133511   0.16533315]
1702,[0.1314165  0.20485934 0.27318797 0.13349572 0.16532517]
1703,[-10.           0.20473911   0.27302765   0.13341738   0.16522815]
1704,[0.13127637 0.20461903 0.27295679 0.13333913 0.16513124]
1705,[0.13119942 0.20456098 0.27279679 0.13326097 0.16503445]
1706,[0.13113695 0.20444114 0.27263698 0.1331829  0.16493777]
1707,[0.13106017 0.20432145 0.27255848 0.13310493 0.1648412 ]
1708,[0.13098348 0.20427423 0.272399   0.13302704 0.16474475]
1709,[0.130921   0.20423112 0.27231439 0.13294925 0.16471233]
1710,[0.13084449 0.20411176 0.27215524 0.13294846 0.1646353 ]
1711,[0.13077697 0.20399254 0.27199627 0.13287081 0.16453913]
1712,[  0.13070564   0.20387345   0.27183749   0.13279324 -10.        ]
1713,[0.13062938 0.2037545  0.27167889 0.13287439 0.16447834]
1714,[0.13056744 0.2036357  0.2715997  0.13279691 0.16438243]
1715,[  0.13049135   0.20351703   0.27144143   0.13271953 -10.        ]
1716,[0.13041535 0.2033985  0.27128334 0.13264223 0.16419096]
1717,[0.13035343 0.20328011 0.27119738 0.13256502 0.16409538]
1718,[-10.           0.20322166   0.27103961   0.1324879    0.16399992]
1719,[0.13021609 0.2031035  0.27088203 0.13241088 0.16390458]
1720,[0.13014043 0.20298549 0.27072463 0.13233394 0.16380934]
1721,[-10.           0.20286761   0.27056742   0.13225709   0.16371421]
1722,[0.13000321 0.20274987 0.27041039 0.13218033 0.16369453]
1723,[0.1299278  0.20263227 0.27025354 0.13210366 0.16359958]
1724,[  0.12986647   0.2025148    0.27009687   0.13202708 -10.        ]
1725,[0.12979123 0.20239747 0.26994038 0.13210587 0.16354603]
1726,[  0.12971608   0.20228027   0.26978407   0.13202937 -10.        ]
1727,[0.12965495 0.20216321 0.26971124 0.13195297 0.16335674]
1728,[0.12964794 0.20217547 0.26955525 0.13187665 0.16326226]
1729,[0.12958674 0.2021294  0.26947517 0.13180042 0.16316789]
1730,[0.12951188 0.20201263 0.26931949 0.13179717 0.16315428]
1731,[-10.           0.20189599   0.26916399   0.13172108   0.16306008]
1732,[-10.           0.20177949   0.26900868   0.13164507   0.16303803]
1733,[0.12930142 0.20166312 0.26885354 0.13163656 0.16296028]
1734,[0.12924067 0.20154689 0.26869858 0.13156069 0.16286636]
1735,[0.12916622 0.20143079 0.26862774 0.1314849  0.16277254]
1736,[-10.           0.20131483   0.26847309   0.13140921   0.16267883]
1737,[  0.1290315    0.201199     0.26840021   0.1313336  -10.        ]
1738,[  0.1289573    0.20115473   0.26824587   0.13125808 -10.        ]
1739,[  0.12889633   0.20103912   0.26809171   0.13118264 -10.        ]
1740,[0.12882334 0.20092365 0.26793772 0.13110729 0.16237251]
1741,[0.12874939 0.20080831 0.26778391 0.13119122 0.16234708]
1742,[0.12868942 0.2006931  0.26763028 0.13111596 0.16232912]
1743,[0.12861563 0.20057803 0.26747682 0.13104077 0.16223604]
1744,[0.12861522 0.20046308 0.26732354 0.13096568 0.16214307]
1745,[-10.           0.20041246   0.26726034   0.13089067 -10.        ]
1746,[0.12848163 0.20029774 0.26710735 0.13081575 0.16195744]
1747,[0.12842173 0.20018316 0.26695455 0.13074091 0.16193256]
1748,[0.1283483  0.2000687  0.26680191 0.13079606 0.16191632]
1749,[0.12827496 0.19995438 0.26664945 0.13072132 0.16182379]
1750,[0.12821562 0.19984018 0.26649717 0.13064667 0.16178812]
1751,[0.12820507 0.19972612 0.26634506 0.13071728 0.1617688 ]
1752,[0.12814581 0.19961218 0.26619312 0.13064271 0.16167652]
1753,[-10.           0.19949838   0.2661168    0.13056823   0.16158434]
1754,[0.12805722 0.19944088 0.26596517 0.13049383 0.16149227]
1755,[0.12799843 0.19932731 0.26589704 0.13041952 0.1614003 ]
1756,[0.12792558 0.19927782 0.2657457  0.13034529 0.16130844]
1757,[0.12786647 0.19923865 0.26567207 0.13027114 0.16121668]
1758,[0.12779377 0.19912538 0.26552104 0.13019708 0.16120075]
1759,[0.12772116 0.19901224 0.26537017 0.13012311 0.16110916]
1760,[0.12766241 0.19889923 0.26521948 0.13004922 0.16107672]
1761,[0.12758996 0.19878635 0.26506896 0.12997541 0.1609853 ]
1762,[0.1275312  0.19867359 0.26491861 0.12990169 0.16089399]
1763,[0.12752898 0.19856096 0.26476843 0.12990179 0.16087911]
1764,[0.12745673 0.19844847 0.26461842 0.12982819 0.16078796]
1765,[0.12739813 0.19833609 0.26446858 0.12975468 0.16077027]
1766,[0.12732603 0.19822385 0.2643189  0.12974102 0.16069059]
1767,[0.12726731 0.19811173 0.2641694  0.12966763 0.1605997 ]
1768,[0.1271955  0.19799974 0.26402007 0.12973889 0.1606619 ]
1769,[0.12712364 0.19788788 0.26387091 0.12966559 0.16057113]
1770,[0.12706545 0.19777614 0.26379877 0.12959238 0.16048047]
1771,[0.12705001 0.19766453 0.2636499  0.12951924 0.1603899 ]
1772,[-10.           0.19755304   0.2635012    0.12944619   0.16029944]
1773,[0.12692049 0.19744168 0.26335266 0.12937322 0.16028451]
1774,[0.12684899 0.19733045 0.26320429 0.12930034 0.16019421]
1775,[-10.           0.19721934   0.26307168   0.12922753   0.16010401]
1776,[0.1267196  0.19710835 0.26299014 0.12915481 0.16001391]
1777,[0.12664833 0.19699749 0.26292632 0.12908217 0.15992391]
1778,[-10.           0.19688676   0.26277853   0.12900961   0.15989371]
1779,[0.12657375 0.19677615 0.26271887 0.12899774 0.15981534]
1780,[0.12651603 0.19666566 0.26257136 0.12892531 0.15979666]
1781,[0.12644504 0.1965553  0.26249266 0.12892417 0.15971891]
1782,[-10.           0.19644506   0.26234544   0.12885186 -10.        ]
1783,[  0.12631693   0.19633494   0.26219839   0.12877963 -10.        ]
1784,[0.12624616 0.19622495 0.2620515  0.12883551 0.15958834]
1785,[-10.           0.19611508   0.26190477   0.12876338 -10.        ]
1786,[0.12616912 0.19600534 0.26183939 0.12869132 0.15940973]
1787,[-10.           0.19595807   0.26169295   0.12861935   0.15932057]
1788,[0.12604153 0.19584854 0.26163202 0.12854745 0.15923152]
1789,[0.12597112 0.19579973 0.26148585 0.12847564 0.15914256]
1790,[0.12591436 0.19569041 0.26133985 0.1284039  0.1590537 ]
1791,[0.1258441  0.1955812  0.26119402 0.1284607  0.15903634]
1792,[0.12577391 0.19547212 0.26104834 0.12838906 0.15894764]
1793,[-10.           0.19536316   0.26090283   0.12831749   0.15892356]
1794,[  0.12569733   0.19525433   0.26075748   0.12831385 -10.        ]
1795,[0.12564098 0.19514561 0.26061229 0.1282424  0.15875612]
1796,[0.12557107 0.19503702 0.26046727 0.12832362 0.15879504]
1797,[0.12550123 0.19492854 0.2603224  0.12825225 0.15870672]
1798,[0.12544478 0.19482019 0.2601777  0.12818096 0.15868568]
1799,[0.12543699 0.19476198 0.26003315 0.12823398 0.15860744]
1800,[0.12537683 0.19465384 0.25988877 0.12816278 0.15851937]
1801,[0.12531134 0.19454582 0.25974455 0.12809165 0.1584314 ]
1802,[-10.           0.19443791   0.25960049   0.12802061   0.15834353]
1803,[-10.           0.19433013   0.25952704   0.12794964   0.15825576]
1804,[-10.           0.194286     0.25938326   0.12787876   0.15816808]
1805,[0.12504712 0.19417842 0.25923964 0.12780795 0.1580805 ]
1806,[  0.1249914    0.19407097   0.25918214   0.12773722 -10.        ]
1807,[  0.12492227   0.19396362   0.25903879   0.12766657 -10.        ]
1808,[0.12486662 0.1938564  0.25889559 0.127596   0.15788468]
1809,[-10.           0.1937493    0.25875256   0.12766567   0.15786661]
1810,[-10.           0.19364232   0.25860968   0.12759517   0.15777944]
1811,[0.12467332 0.19353545 0.25854686 0.12752476 0.15769237]
1812,[-10.           0.19348552   0.25840426   0.12745442 -10.        ]
1813,[  0.12454927   0.19344675   0.25833401   0.12738416 -10.        ]
1814,[0.12452867 0.19334017 0.25819168 0.12737666 0.15751477]
1815,[0.1244601  0.19323371 0.2580495  0.12730652 0.15742803]
1816,[  0.1243916    0.19312736   0.25790748   0.12723645 -10.        ]
1817,[0.12433647 0.19302113 0.25776562 0.12729704 0.15737233]
1818,[0.12426812 0.19291502 0.25762391 0.12722706 0.15728582]
1819,[-10.           0.19280902   0.25748236   0.12715715   0.15726655]
1820,[0.12421146 0.19270314 0.25734097 0.12715916 0.15719762]
1821,[0.12414328 0.19259737 0.25719973 0.12708937 0.15711134]
1822,[0.12408859 0.19249172 0.25705864 0.12701965 0.15708675]
1823,[0.12402056 0.19238619 0.25691771 0.12701787 0.15701172]
1824,[-10.           0.19228077   0.25677693   0.12694827   0.15692568]
1825,[0.12389783 0.19217547 0.25671506 0.12687874 0.15683974]
1826,[0.12383002 0.19212556 0.25657455 0.1268093  0.1567539 ]
1827,[0.12377525 0.19208694 0.25657492 0.12673993 0.15666815]
1828,[0.12370757 0.1920466  0.25643464 0.12667063 0.15658249]
1829,[0.1236531  0.19194165 0.25629452 0.12660141 0.15649692]
1830,[0.12358557 0.19183682 0.25623375 0.12653227 0.15641145]
1831,[  0.12351811   0.19178752   0.25609389   0.1264632  -10.        ]
1832,[-10.           0.19168289   0.25595417   0.12639421   0.15631994]
1833,[0.12347488 0.19157837 0.25581461 0.12632529 0.15623471]
1834,[0.12342072 0.19147397 0.25567521 0.12625645 0.15614957]
1835,[0.12339152 0.19136968 0.25553595 0.12618768 0.15613658]
1836,[0.12332435 0.1912655  0.25539684 0.12611899 0.15605158]
1837,[0.12327043 0.19116144 0.25525789 0.12605037 0.15602104]
1838,[0.1232782  0.19105749 0.25511909 0.12611193 0.15600768]
1839,[-10.           0.19095366   0.25498044   0.12604339   0.1559229 ]
1840,[0.1231751  0.19084993 0.25484193 0.12603076 0.15591013]
1841,[0.12310823 0.19074632 0.25470358 0.12596234 0.15582549]
1842,[0.12305482 0.19064283 0.25456538 0.125894   0.15580018]
1843,[0.12298808 0.19053944 0.25442733 0.12589573 0.15572469]
1844,[-10.           0.19043617   0.25428943   0.12582749   0.15564029]
1845,[  0.12286809   0.19033301   0.25415168   0.12575933 -10.        ]
1846,[0.12280157 0.19022996 0.25401408 0.12581274 0.15560296]
1847,[0.12274813 0.19012702 0.25387662 0.12574466 0.15557864]
1848,[  0.12273997   0.19002419   0.25373932   0.12572892 -10.        ]
1849,[0.1227384  0.18992148 0.25360216 0.12566095 0.15542092]
1850,[0.12268494 0.18981887 0.25346515 0.12559307 0.15539618]
1851,[  0.12261869   0.18971638   0.25332829   0.12559351 -10.        ]
1852,[0.12256547 0.18961399 0.25319158 0.12552573 0.15530027]
1853,[  0.12249936   0.18951172   0.25305502   0.12545802 -10.        ]
1854,[0.12243332 0.18940956 0.2529186  0.12539039 0.15514227]
1855,[  0.12238026   0.1893075    0.25278233   0.12532283 -10.        ]
1856,[0.12231436 0.18920556 0.2526462  0.12532478 0.15505065]
1857,[  0.12226135   0.18910373   0.25251023   0.12525733 -10.        ]
1858,[0.12219559 0.18900201 0.25245264 0.12518995 0.15488384]
1859,[0.12212989 0.18890039 0.25231691 0.12512264 0.15480057]
1860,[0.12207708 0.18879889 0.25225985 0.12505541 0.15471739]
1861,[  0.12201152   0.18869749   0.25212437   0.12498825 -10.        ]
1862,[0.12195894 0.1885962  0.25198904 0.12492116 0.15455129]
1863,[-10.           0.18849503   0.25192914   0.12485414   0.15446838]
1864,[0.12182815 0.18839396 0.25179406 0.1247872  0.15438555]
1865,[0.12177555 0.188293   0.25165912 0.12472032 0.15436663]
1866,[0.12171033 0.18819214 0.25152433 0.12470961 0.15429352]
1867,[0.1216581  0.1880914  0.25138968 0.12464285 0.15421092]
1868,[0.12159316 0.18799076 0.25125517 0.12463265 0.15420966]
1869,[0.12152813 0.18789023 0.25112081 0.124566   0.15412719]
1870,[0.12147623 0.18778981 0.2509866  0.12449943 0.15409685]
1871,[0.12141134 0.18768949 0.25085252 0.12443292 0.15402527]
1872,[0.12134652 0.18758928 0.25071859 0.12436648 0.15394304]
1873,[-10.           0.18748918   0.2505848    0.12430012   0.15391886]
1874,[0.12128468 0.18738919 0.25045116 0.12429971 0.153848  ]
1875,[0.12123317 0.1872893  0.25031766 0.12423346 0.15383035]
1876,[0.12119016 0.18718952 0.25018429 0.12430206 0.15381904]
1877,[  0.12112563   0.18708984   0.25005108   0.12423587 -10.        ]
1878,[  0.12107368   0.18699028   0.24999147   0.12416975 -10.        ]
1879,[0.12107274 0.18695186 0.2498585  0.1241037  0.15357358]
1880,[  0.12102121   0.18691527   0.24972567   0.12403772 -10.        ]
1881,[0.12100727 0.18681595 0.24959298 0.12404832 0.15348755]
1882,[0.12094301 0.18671674 0.24946043 0.12398244 0.15340604]
1883,[  0.12089164   0.18661763   0.24932802   0.12391663 -10.        ]
1884,[0.12082751 0.18651863 0.24925996 0.12391673 0.15330425]
1885,[  0.12077639   0.18641973   0.2491278    0.12385102 -10.        ]
1886,[0.12071238 0.18632094 0.24906637 0.12378539 0.15314177]
1887,[0.12064844 0.18628136 0.24893445 0.12371983 0.15306066]
1888,[0.12059744 0.18618275 0.24880266 0.12365433 0.15304096]
1889,[0.12053363 0.18608424 0.24867102 0.1235889  0.15295999]
1890,[0.12048252 0.18598583 0.24853952 0.12352355 0.1528791 ]
1891,[-10.           0.18588753   0.24847556   0.12345826   0.1527983 ]
1892,[0.12035522 0.18578933 0.2484169  0.12339304 0.15271758]
1893,[-10.           0.18569124   0.24828574   0.12332789 -10.        ]
1894,[  0.12028613   0.18559325   0.24815472   0.12333023 -10.        ]
1895,[0.12023551 0.18549536 0.24802384 0.12326518 0.15255462]
1896,[  0.12017213   0.18539758   0.24789309   0.12320021 -10.        ]
1897,[0.12010881 0.1852999  0.24776248 0.12320318 0.15245848]
1898,[0.12005858 0.18520232 0.24763201 0.12313831 0.15243541]
1899,[0.1199954  0.18510485 0.24750168 0.12314079 0.15236477]
1900,[0.11993947 0.18500747 0.24737149 0.12307602 0.15228462]
1901,[0.11988157 0.1849102  0.24724143 0.123143   0.1522816 ]
1902,[0.11981858 0.18481304 0.2471115  0.12307829 0.15220158]
1903,[0.11976839 0.18471597 0.24698172 0.12301365 0.15212164]
1904,[0.11970552 0.18461901 0.24685207 0.12294907 0.15204179]
1905,[  0.11964271   0.18452214   0.24672256   0.12288457 -10.        ]
1906,[  0.11959273   0.18442538   0.24659318   0.12282013 -10.        ]
1907,[0.11953005 0.18432872 0.24646394 0.12281459 0.15186909]
1908,[0.1194801  0.18423217 0.24633483 0.12275025 0.15185392]
1909,[0.11941755 0.18413571 0.24620586 0.12281884 0.15185192]
1910,[0.11935506 0.18403935 0.24607702 0.12275457 0.15177246]
1911,[  0.11930533   0.1839431    0.24594832   0.12269036 -10.        ]
1912,[0.11924296 0.18384695 0.24581976 0.12269793 0.15168535]
1913,[0.11919339 0.18375089 0.24569132 0.12263382 0.15167138]
1914,[0.11913115 0.18365494 0.24556303 0.12256979 0.15160428]
1915,[  0.11906897   0.18355908   0.24543486   0.12250581 -10.        ]
1916,[0.11901941 0.18346333 0.24530683 0.12244191 0.1515131 ]
1917,[0.11895736 0.18336768 0.24517893 0.12237807 0.1514341 ]
1918,[  0.11890814   0.18327212   0.24505117   0.1223143  -10.        ]
1919,[0.1188462  0.18317667 0.24492354 0.12238098 0.15140357]
1920,[-10.           0.18308132   0.24479604   0.12231728   0.15132475]
1921,[0.11873515 0.18298606 0.2447376  0.12225364 0.15124602]
1922,[0.11872737 0.18295487 0.24461033 0.12219006 0.15116737]
1923,[0.118678   0.18285978 0.24448319 0.12212655 0.1510888 ]
1924,[0.11861635 0.18276478 0.24442614 0.12206311 0.15101031]
1925,[0.11855476 0.18273358 0.24429923 0.12199973 0.1509319 ]
1926,[0.1185057  0.18270469 0.24423823 0.12193642 0.1509149 ]
1927,[  0.11844423   0.18260992   0.24411155   0.12194934 -10.        ]
1928,[  0.11839452   0.18251526   0.243985     0.12188612 -10.        ]
1929,[0.11833416 0.18242069 0.24393203 0.12182297 0.15069443]
1930,[  0.11827288   0.18238907   0.24380571   0.12175988 -10.        ]
1931,[0.11822437 0.18229466 0.24367952 0.12169686 0.15059608]
1932,[0.11816321 0.18220035 0.24355345 0.12170062 0.15052909]
1933,[-10.           0.18210615   0.24342752   0.1216377    0.15045125]
1934,[0.11812553 0.18201203 0.24337438 0.12157483 0.1503735 ]
1935,[0.11806452 0.18191802 0.24324867 0.12151204 0.15029583]
1936,[0.11801609 0.1818241  0.24312309 0.12144931 0.15027434]
1937,[0.11795519 0.18173028 0.24305518 0.12144456 0.15020677]
1938,[0.11789436 0.18163656 0.24292983 0.12138193 0.1501293 ]
1939,[0.11784601 0.18154293 0.24287474 0.12131936 0.15005191]
1940,[  0.1177853    0.18150826   0.24274962   0.12125685 -10.        ]
1941,[  0.11773718   0.18148338   0.24268984   0.12119441 -10.        ]
1942,[0.11767659 0.18138998 0.24256494 0.12120483 0.14989486]
1943,[0.11761605 0.18129667 0.24244016 0.12114248 0.14981775]
1944,[0.11761624 0.18120346 0.24231551 0.1210802  0.14980087]
1945,[  0.1175558    0.18111034   0.24219099   0.12101798 -10.        ]
1946,[0.11750813 0.18101732 0.2420666  0.12095582 0.14965613]
1947,[  0.1174478    0.1809244    0.24201279   0.12089373 -10.        ]
1948,[0.11738754 0.18088636 0.24188862 0.1208317  0.14950255]
1949,[0.11733983 0.18085623 0.24182522 0.12076974 0.14947929]
1950,[-10.           0.18076353   0.24170127   0.12070784   0.14940267]
1951,[0.11723171 0.18067093 0.24157745 0.120646   0.14936315]
1952,[0.11717169 0.18057842 0.24145375 0.1206557  0.14933045]
1953,[0.11711172 0.180486   0.24133018 0.12059396 0.14925403]
1954,[  0.11706413   0.18039368   0.24120674   0.12053227 -10.        ]
1955,[0.11700428 0.18030146 0.24108342 0.12052579 0.14916485]
1956,[0.11695683 0.18020933 0.24096023 0.1204642  0.14908863]
1957,[0.1168971  0.18011729 0.24090972 0.12040268 0.14901249]
1958,[0.11683742 0.18002535 0.24085969 0.12034122 0.14893642]
1959,[0.11678997 0.1799335  0.2407368  0.12027982 0.14891826]
1960,[0.11673041 0.17984174 0.24061404 0.1202877  0.14885707]
1961,[0.11668319 0.17975008 0.2404914  0.1202264  0.1487812 ]
1962,[  0.11662386   0.17965851   0.24036889   0.12016515 -10.        ]
1963,[-10.           0.17956703   0.2402465    0.12022511   0.14875331]
1964,[  0.11651728   0.17947565   0.24012424   0.12016393 -10.        ]
1965,[0.11645801 0.17938436 0.2400021  0.12022281 0.14871913]
1966,[  0.11639881   0.17929316   0.23988009   0.12016169 -10.        ]
1967,[0.11635172 0.17920206 0.23982759 0.12010063 0.14856799]
1968,[  0.11634948   0.17916493   0.23970579   0.12003963 -10.        ]
1969,[-10.           0.17907398   0.23958411   0.1199787  -10.        ]
1970,[0.11624359 0.17898313 0.23946256 0.12004068 0.14846102]
1971,[0.11618464 0.17889236 0.23934112 0.1199798  0.14838573]
1972,[-10.           0.17880169   0.23929033   0.11991899 -10.        ]
1973,[0.11613005 0.17875786 0.23916911 0.11985824 0.14823539]
1974,[-10.           0.17866735   0.23904801   0.11979756   0.1482133 ]
1975,[-10.           0.17857693   0.23899249   0.11979699 -10.        ]
1976,[-10.           0.17848661   0.2388716    0.11973639   0.14807263]
1977,[  0.11591545   0.17839637   0.23875084   0.11967586 -10.        ]
1978,[0.115923   0.17830622 0.2386302  0.11961539 0.14798242]
1979,[0.11586445 0.17821617 0.23850968 0.11955498 0.14790768]
1980,[0.11581816 0.17812621 0.23838928 0.11949462 0.14789175]
1981,[-10.           0.17803634   0.238269     0.11949603   0.14782538]
1982,[-10.           0.17794656   0.23814885   0.11943576   0.14775084]
1983,[0.11566595 0.17785686 0.23802881 0.11937557 0.1477339 ]
1984,[-10.           0.17776726   0.2379089    0.11937631   0.14767463]
1985,[0.11556165 0.17767775 0.2377891  0.1193162  0.14765478]
1986,[0.11550349 0.17758833 0.23766943 0.11931641 0.14759495]
1987,[  0.11544539   0.177499     0.23754988   0.11925639 -10.        ]
1988,[0.11539955 0.17740976 0.23743045 0.11919644 0.14751518]
1989,[-10.           0.17732061   0.23731114   0.11913654   0.14744106]
1990,[0.11529584 0.17723155 0.23719194 0.1190767  0.147367  ]
1991,[  0.11523796   0.17714258   0.23714004   0.11901692 -10.        ]
1992,[0.11518014 0.17710559 0.23702106 0.11895721 0.14721912]
1993,[0.1151347  0.17701677 0.23690219 0.11889755 0.14720327]
1994,[0.11507699 0.17692804 0.23678344 0.11896403 0.14719804]
1995,[0.11503141 0.1768394  0.23666481 0.11890442 0.14712429]
1996,[0.11497381 0.17675085 0.2366212  0.11884488 0.14705062]
1997,[  0.11498445   0.17677468   0.23650277   0.1187854  -10.        ]
1998,[0.11493907 0.17674226 0.23652596 0.11872598 0.14690349]
1999,[  0.11493311   0.17670939   0.2364077    0.11866662 -10.        ]
2000,[0.11487567 0.17662838 0.23628956 0.11860731 0.14675666]
2001,[0.11483048 0.17654015 0.23617153 0.11860791 0.14674855]
2002,[0.11477315 0.17645202 0.23605362 0.1185487  0.14667529]
2003,[  0.11471587   0.17636397   0.23593583   0.11848954 -10.        ]
2004,[0.11467072 0.176276   0.23581816 0.11843044 0.14657898]
2005,[0.11461355 0.17618813 0.2357006  0.11843528 0.14652259]
2006,[0.11456859 0.17610034 0.23558316 0.11837627 0.14644959]
2007,[  0.11451153   0.17601264   0.23553985   0.11831732 -10.        ]
2008,[0.11445453 0.17592503 0.2354226  0.11825843 0.14630379]
2009,[  0.1144096    0.17583751   0.23530548   0.11819959 -10.        ]
2010,[0.11435271 0.17575007 0.23518847 0.11826428 0.14627403]
2011,[  0.11430799   0.17566272   0.23507158   0.1182055  -10.        ]
2012,[  0.11425121   0.17557545   0.2349548    0.11821186 -10.        ]
2013,[0.11425357 0.17554229 0.23483814 0.11815317 0.14612669]
2014,[0.11420881 0.17545518 0.23472159 0.11809453 0.1461109 ]
2015,[-10.           0.17536814   0.23460517   0.11803595   0.14605346]
2016,[-10.           0.1752812    0.23448885   0.11797743   0.14598104]
2017,[0.11405112 0.17519434 0.23437265 0.11791897 0.1459087 ]
2018,[  0.11399463   0.17510757   0.23425657   0.11786056 -10.        ]
2019,[0.11395029 0.17502088 0.2341406  0.11780222 0.14582412]
2020,[  0.1138939    0.17493428   0.23402475   0.11786177 -10.        ]
2021,[0.11384956 0.17484776 0.23390901 0.11780348 0.14573786]
2022,[0.11379328 0.17476133 0.23379338 0.11785625 0.14579671]
2023,[-10.           0.17467499   0.23367787   0.11779802   0.14572468]
2024,[0.11374753 0.17458873 0.23363648 0.11773985 0.14565272]
2025,[0.11374696 0.17455983 0.23352116 0.11768174 0.14558082]
2026,[-10.           0.17447371   0.23340595   0.11762368   0.145509  ]
